Date,Close,High,Low,Open,Volume
1990-01-02,0.4762687683105469,0.4787361710122403,0.45405918930737715,0.46146211225631123,35510400
1990-01-03,0.4244467616081238,0.4812044744250362,0.4219794058540162,0.4762689051039502,179844300
1990-01-04,0.4367852807044983,0.4367852807044983,0.4145764565667436,0.42444678561047994,125278650
1990-01-05,0.4121081233024597,0.43678510347774396,0.4071725557048886,0.43678510347774396,51017850
1990-01-08,0.42691490054130554,0.431849659393955,0.4022371031515808,0.41210824116997774,33161400
1990-01-09,0.4071725904941559,0.4318495727778683,0.40470523539084247,0.42691481491498345,64322100
1990-01-10,0.3849630653858185,0.40717267325220213,0.36275426767598595,0.40717267325220213,184303350
1990-01-11,0.38249558210372925,0.39730226132280466,0.37756003824945567,0.38496296086676407,70457850
1990-01-12,0.3726244866847992,0.3775600545806864,0.3652215637472799,0.3775600545806864,55201500
1990-01-15,0.362754225730896,0.3701571733302636,0.3578186811072962,0.3701571733302636,56218050
1990-01-16,0.38989853858947754,0.3923667275724022,0.3528830667371607,0.3627541785280271,67456800
1990-01-17,0.3997696340084076,0.4071725565131743,0.3824955762889033,0.38989852262179703,54464400
1990-01-18,0.40964096784591675,0.4121083239396625,0.38743133175024896,0.39976982784495574,77731650
1990-01-19,0.4022372364997864,0.41457654436360514,0.4022372364997864,0.4096410213744679,42071400
1990-01-22,0.3849630653858185,0.40223710422977393,0.3849630653858185,0.40223710422977393,35433450
1990-01-23,0.3800281882286072,0.3948340319461188,0.3775599995621481,0.38496292142090394,37158750
1990-01-24,0.4022372364997864,0.40717280714520704,0.360286196561504,0.3800284553150449,50001300
1990-01-25,0.3997696340084076,0.4170436917279119,0.3948340664010388,0.4022369889058055,42642450
1990-01-26,0.4022372364997864,0.4096410213744679,0.3923669530220461,0.39976988008362657,22765050
1990-01-29,0.4145762324333191,0.41951098920897395,0.404705146225841,0.404705146225841,35328150
1990-01-30,0.4047051668167114,0.417043655867907,0.39236667776551587,0.4145762535264176,44258400
1990-01-31,0.4244467616081238,0.42691492751883164,0.40470534213665055,0.40470534213665055,45080550
1990-02-01,0.4170437455177307,0.4244466689773179,0.412108177273778,0.4244466689773179,29824200
1990-02-02,0.4195111393928528,0.4219793526486258,0.41457638085056747,0.41704378394984243,33477300
1990-02-05,0.4047051668167114,0.4195110105531464,0.39730222112036895,0.4195110105531464,37924200
1990-02-06,0.39236685633659363,0.39976978157397525,0.387431286907376,0.39976978157397525,32148900
1990-02-07,0.4219793975353241,0.42691491910284307,0.3824957015578687,0.392366840005446,114469200
1990-02-08,0.42938220500946045,0.43925329310058675,0.41951106926207754,0.4219792821052329,76731300
1990-02-09,0.4441889822483063,0.4441889822483063,0.4244467530197047,0.4293823222409225,41083200
1990-02-12,0.4491237998008728,0.45159196598306006,0.4343179480219549,0.4441890400936011,44959050
1990-02-13,0.45405930280685425,0.4589948242878084,0.44172080887021625,0.44912373366963126,34165800
1990-02-14,0.46639764308929443,0.47133316294424693,0.4515917507119808,0.4540591532175586,45538200
1990-02-15,0.4713333249092102,0.47380153841924694,0.46393040000480196,0.4663978033582572,34214400
1990-02-16,0.4515919089317322,0.4762688973210341,0.44665638734757024,0.47133332808060235,39762900
1990-02-20,0.44172072410583496,0.4441888894509663,0.4219793091580779,0.4441888894509663,27697950
1990-02-21,0.44172072410583496,0.4515918128297909,0.426914829691926,0.44172072410583496,33424650
1990-02-22,0.44172072410583496,0.4515918128297909,0.4392533212608585,0.44172072410583496,38268450
1990-02-23,0.42938220500946045,0.43925329310058675,0.4219792821052329,0.43925329310058675,46761300
1990-02-26,0.43431779742240906,0.43431779742240906,0.4219793059473567,0.42938222926985453,27843750
1990-02-27,0.4441889822483063,0.4441889822483063,0.4293823222409225,0.4343178914621403,27475200
