Date,Close,High,Low,Open,Volume
2007-08-13,1.8719217777252197,2.07549400230089,1.846306169732517,2.0447103806344336,292538664
2007-08-14,1.97056245803833,2.044710799763874,1.9173101835818438,1.9548337273742145,94806747
2007-08-15,1.9278709888458252,1.9739330725204198,1.8728209940773368,1.9323640402218454,69642944
2007-08-16,1.8505759239196777,1.9098951884363113,1.8469807142325783,1.9098951884363113,58832489
2007-08-17,1.8357455730438232,1.900907016094824,1.8105804649476953,1.8400148415777324,36124007
2007-08-20,1.8537213802337646,1.898660138583764,1.842486492858901,1.8537213802337646,30757240
2007-08-21,1.8595635890960693,1.892368488639021,1.8424865148736924,1.843160687239185,29161556
2007-08-22,1.8251855373382568,1.8602374098880656,1.8200175236532083,1.8312513925295388,30180605
2007-08-23,1.828781008720398,1.8490027893554792,1.8011431059081864,1.829005695171899,23418074
2007-08-24,1.808782935142517,1.839116171835778,1.795301069642611,1.8355209624939273,32595165
2007-08-27,1.8000197410583496,1.824287121964112,1.774180459104047,1.8117040020807218,23099882
2007-08-28,1.813276767730713,1.8197930135839682,1.772832078135926,1.8020418805736085,16166461
2007-08-29,1.804513692855835,1.8595636837716956,1.7975480735476872,1.80541243869378,12247021
2007-08-30,1.8222646713256836,1.837543123220076,1.7975479196632096,1.837543123220076,11608486
2007-08-31,1.8166471719741821,1.857316547889243,1.8146248809897718,1.8352961465224196,11157929
2007-09-03,1.7982220649719238,1.8206918402850034,1.789234154846692,1.8202424673830127,21419851
2007-09-04,1.757103443145752,1.7982221969083556,1.752834174220893,1.7982221969083556,17124074
2007-09-05,1.7723826169967651,1.786987008892301,1.7474411800521064,1.7483399257713816,13008090
2007-09-06,1.7860883474349976,1.8056369719222185,1.7413743895354794,1.7413743895354794,12729309
2007-09-07,1.7440707683563232,1.7860883766364293,1.743172022579954,1.7860883766364293,11354009
2007-09-10,1.6995813846588135,1.7296899292962764,1.6631812813538969,1.7296899292962764,17800121
2007-09-11,1.6649788618087769,1.6995813602807641,1.6649788618087769,1.6908181381591738,17624927
2007-09-12,1.679358720779419,1.684976107619194,1.6402622644395972,1.6649790151815642,14671412
2007-09-13,1.7177822589874268,1.7249725648637377,1.5728550825953496,1.6793589524714485,12003261
2007-09-14,1.8357455730438232,1.8757417949773445,1.7054238171553373,1.7054238171553373,31821057
2007-09-17,1.853496789932251,1.8649563643469032,1.797548053793301,1.8200178297085718,20871233
2007-09-18,1.833948016166687,1.8541708128602745,1.8222646604076642,1.8420370670313135,12286389
2007-09-19,1.7885597944259644,1.8469801832139023,1.7863128172728895,1.8139506023493113,6833545
2007-09-20,1.7878859043121338,1.7975479867100677,1.7454190353071803,1.7820438306049995,6709829
2007-09-21,1.7899084091186523,1.80428913469788,1.7532836094471689,1.7885602902658713,9198483
2007-09-24,1.8694502115249634,1.8957389775625855,1.7526093048789466,1.7899081587597372,21268202
2007-09-25,1.9051764011383057,1.927870863877147,1.8645070215477761,1.8645070215477761,20862372
2007-09-26,1.9101195335388184,1.9391045360768013,1.8874250731260307,1.8874250731260307,16003505
2007-09-27,2.0262863636016846,2.0395424105051654,1.9009068184129607,1.9009068184129607,23602634
2007-09-28,2.103131055831909,2.1323418749552827,1.977527946846072,2.0222419040874593,23539299
2007-10-08,2.0907726287841797,2.140204995981648,2.0786397885048564,2.137284072607835,29776378
