Date,Close,High,Low,Open,Volume
1990-01-02,4.482488632202148,4.4905943982639975,4.3609021412744235,4.369007907336272,2678400
1990-01-03,4.4095354080200195,4.482487280579174,4.3690065899316,4.482487280579174,2736800
1990-01-04,4.352797508239746,4.393326349098589,4.296057131037365,4.38522058092682,2671200
1990-01-05,4.2879509925842285,4.360902899830464,4.2879509925842285,4.328479829943248,3282400
1990-01-08,4.3284807205200195,4.33658648965957,4.271740336543166,4.287951874822267,1534000
1990-01-09,4.296055793762207,4.352796153302462,4.296055793762207,4.3284788563566385,1630400
1990-01-10,4.296055793762207,4.312267325059422,4.231209668573343,4.287950028113599,2067600
1990-01-11,4.3041605949401855,4.344689414101581,4.296054831107907,4.296054831107907,1299600
1990-01-12,4.166360378265381,4.296052530118,4.117725821320649,4.263629492154846,2897600
1990-01-15,4.190679550170898,4.206891076477169,4.166362260711494,4.1825737870177635,1653600
1990-01-16,4.271737098693848,4.271737098693848,4.158256416755111,4.182573705741984,2666400
1990-01-17,4.247422695159912,4.3284803801820475,4.223105389653271,4.287951537670979,1919200
1990-01-18,4.279843807220459,4.287949572006861,4.198786159356435,4.247420748074849,2507200
1990-01-19,4.34468936920166,4.35279513295017,4.3203720779561285,4.34468936920166,2354400
1990-01-22,4.174466133117676,4.377110120162223,4.142043095190548,4.344687082235096,1956800
1990-01-23,4.247422695159912,4.279845769168766,4.158259241635562,4.206893852648844,2326000
1990-01-24,4.239314556121826,4.255526084061107,4.158256916425424,4.166362680395064,2602800
1990-01-25,4.190679550170898,4.247419892242846,4.1825737870177635,4.247419892242846,1896400
1990-01-26,4.174466133117676,4.231206449490149,4.093408538299856,4.19067765208124,1823200
1990-01-29,4.174466133117676,4.198783411563022,4.10962005726342,4.174466133117676,1908800
1990-01-30,4.223101615905762,4.231207377164698,4.150149764575336,4.190678570870017,2238400
1990-01-31,4.336584091186523,4.3527956204993705,4.223103385996596,4.239314915309443,1963200
1990-02-01,4.320372104644775,4.352795159839108,4.320372104644775,4.344689396040525,1190000
1990-02-02,4.352797508239746,4.369009044583283,4.32848020372444,4.344691740067978,1847600
1990-02-05,4.377110481262207,4.401427761713664,4.328475920359294,4.336581680509779,1524400
1990-02-06,4.352797508239746,4.369009044583283,4.32848020372444,4.369009044583283,1507200
1990-02-07,4.447816848754883,4.447816848754884,4.30856659750473,4.31675778875474,3135200
1990-02-08,4.603447914123535,4.628021479501419,4.43143295647835,4.43143295647835,5555200
1990-02-09,4.529725551605225,4.595255035172751,4.513343180713344,4.58706384972681,1763200
1990-02-12,4.43962287902832,4.529725926388674,4.43962287902832,4.521534740265006,1472800
1990-02-13,4.480579376220703,4.488770563380156,4.35771156882891,4.447814627582892,3201600
1990-02-14,4.5624918937683105,4.58706545872577,4.505153575534238,4.529727140491698,2800800
1990-02-15,4.554297924041748,4.570680290674992,4.513342007458639,4.554297924041748,1686800
1990-02-16,4.5788726806640625,4.603446237089808,4.5461079387630665,4.570681495188813,3468800
1990-02-20,4.537916660308838,4.546107845616255,4.488769548464338,4.521534289694005,2009200
1990-02-21,4.488770484924316,4.546108794038313,4.480579297908031,4.521535232989457,3024400
1990-02-22,4.456007480621338,4.529728192616911,4.423242719734416,4.521537002395181,2400800
1990-02-23,4.382286548614502,4.4396248772879625,4.3740953588040075,4.4068601180459845,2195200
1990-02-26,4.480579376220703,4.480579376220703,4.3822851303072685,4.3822851303072685,1849600
1990-02-27,4.423238277435303,4.5051500973878085,4.423238277435303,4.4723853694068065,1943200
1990-02-28,4.398667335510254,4.447814456577407,4.398667335510254,4.423240896043831,1990000
1990-03-01,4.447816848754883,4.47239042250491,4.398669701254829,4.398669701254829,2472400
1990-03-02,4.47238826751709,4.496961829426525,4.431432331001366,4.447814705607656,1766000
1990-03-05,4.431428909301758,4.496958357128771,4.4232377283233815,4.488767176150395,1506400
1990-03-06,4.488770484924316,4.496961671940602,4.431432175810319,4.44781454984289,1924800
1990-03-07,4.505148887634277,4.529722427021373,4.480575348247181,4.480575348247181,1986800
1990-03-08,4.513343334197998,4.529725705646993,4.496960962749004,4.505152148473501,1462800
1990-03-09,4.480579376220703,4.513344124858515,4.456005814742344,4.496961750539609,2030000
1990-03-12,4.49696159362793,4.49696159362793,4.4396232855124556,4.456005659259733,1188400
1990-03-13,4.456007480621338,4.49696343172999,4.439625100177877,4.480581051286529,1344000
1990-03-14,4.521534442901611,4.5297256284865774,4.447813772636911,4.456004958221877,1977600
1990-03-15,4.488770484924316,4.521535232989457,4.472388110891745,4.505152858956887,1292000
1990-03-16,4.595256328582764,4.619829891837218,4.51334445106792,4.537918014322373,3698400
1990-03-19,4.537916660308838,4.5624902162310885,4.505151919079172,4.5624902162310885,2022400
1990-03-20,4.456007480621338,4.521537002395181,4.439625100177877,4.51334581217345,1966800
1990-03-21,4.423238277435303,4.464194187411556,4.423238277435303,4.447811823421055,957200
1990-03-22,4.415050506591797,4.447815259887468,4.382285753296125,4.423241694915714,1444400
1990-03-23,4.406858444213867,4.464196751108843,4.406858444213867,4.431432004311714,1371600
1990-03-26,4.357710361480713,4.431431025490725,4.357710361480713,4.423239840600724,1395200
1990-03-27,4.374094009399414,4.4232411331005315,4.357711634832375,4.357711634832375,1184400
1990-03-28,4.415050506591797,4.423241694915714,4.39866812994396,4.406859318267879,1121600
1990-03-29,4.431428909301758,4.456002452236888,4.406855366366628,4.415046547345005,1376400
1990-03-30,4.423238277435303,4.447811823421055,4.390473549454301,4.431429459430554,1304400
1990-04-02,4.390474796295166,4.406857164938058,4.374092427652274,4.374092427652274,1307200
1990-04-03,4.447816848754883,4.464199231254901,4.3904785100048205,4.406860892504838,1592000
1990-04-04,4.43962287902832,4.505152368017669,4.43962287902832,4.505152368017669,1501200
1990-04-05,4.464193820953369,4.48057618359907,4.447811458307669,4.464193820953369,703200
1990-04-06,4.447816848754883,4.47239042250491,4.431434466254865,4.447816848754884,944400
1990-04-09,4.447816848754883,4.4887728050049285,4.439625657504874,4.464199231254901,667200
1990-04-10,4.431428909301758,4.464193633215265,4.4232377283233815,4.447811271258511,1129200
1990-04-11,4.316752910614014,4.365900002575463,4.308561728620439,4.3413264565947385,2411200
1990-04-12,4.374094009399414,4.374094009399414,4.3249468856982975,4.333138072981817,1024800
1990-04-16,4.398667335510254,4.4396232697328815,4.3495202144431,4.3577114012876255,2026400
1990-04-17,4.374094009399414,4.398667571249972,4.357711634832375,4.398667571249972,1150400
1990-04-18,4.29218053817749,4.390474748975448,4.275798169711164,4.390474748975448,1385200
1990-04-19,4.29218053817749,4.333136459343306,4.275798169711164,4.275798169711164,1460000
1990-04-20,4.251225471496582,4.308563772653568,4.218460727978304,4.308563772653568,2916400
1990-04-23,4.185695171356201,4.2512246456631475,4.169312802779465,4.24303346137478,2420800
1990-04-24,4.243034839630127,4.259417213528313,4.185696530986477,4.210270091833755,1862400
1990-04-25,4.28399133682251,4.3003737128715445,4.259417772748958,4.275800148797993,1566000
1990-04-26,4.28399133682251,4.308564900896061,4.226653020650889,4.3003737128715445,1210000
1990-04-27,4.267608165740967,4.324946471230769,4.251225792743881,4.300372911735139,1180800
1990-04-30,4.316752910614014,4.324944092607589,4.251223454665413,4.259414636658988,1152000
1990-05-01,4.338280200958252,4.363117683024806,4.3300010402694005,4.354838522335955,1514400
1990-05-02,4.379675388336182,4.396233707384711,4.330000431190592,4.338279590714857,1337200
1990-05-03,4.4210734367370605,4.429352600476268,4.387956781780229,4.396235945519437,1094800
1990-05-04,4.445910930633545,4.454190094377742,4.412794275656759,4.429352603145152,1034800
1990-05-07,4.462470054626465,4.4873075502922894,4.429353393738698,4.445911724182581,942400
1990-05-08,4.5038652420043945,4.5038652420043945,4.470748585813186,4.479027749860989,1749600
1990-05-09,4.49558687210083,4.5121452031214595,4.462470210059572,4.470749375569887,1696000
1990-05-10,4.470745086669922,4.512140874509458,4.470745086669922,4.487303401805737,1870800
1990-05-11,4.536981582641602,4.545260746113575,4.487306601809759,4.503864928753706,2674000
1990-05-14,4.652890682220459,4.702565671710357,4.553540703240663,4.561819868155646,4124400
